KeyFailure,0.5857159
KeyFailure,0.5809315
KeyFailure,0.8292554
PowerReset,0.3205956
PowerReset,0.3155455
PowerReset,0.3101294
KeyFailure,0.5798479
PowerReset,0.5532861
KeyFailure,1.3316581
KeyFailure,0.5821241
KeyFailure,0.5828433
KeyFailure,0.5700032
KeyFailure,0.586288
PowerReset,1.3334023
PowerReset,0.5644961
KeyFailure,0.5828978
KeyFailure,0.5825626
PowerReset,0.3142049
PowerReset,0.5798854
PowerReset,0.5724383
KeyFailure,0.5774632
KeyFailure,0.82103
PowerReset,0.3084495
PowerReset,0.5769687
KeyFailure,0.8265258
KeyFailure,0.5962078
KeyFailure,0.8396754
KeyFailure,0.5867661
PowerReset,0.3161958
KeyFailure,0.8124946
PowerReset,0.3291156
KeyFailure,0.5952629
PowerReset,0.5657761
PowerReset,0.8580164
PowerReset,0.6130318
KeyFailure,0.5881921
KeyFailure,0.5858135
PowerReset,0.577894
KeyFailure,0.6055513
PowerReset,0.3224797
PowerReset,0.8279873
PowerReset,1.3259737
PowerReset,0.3193907
KeyFailure,0.5916311
PowerReset,0.5957312
PowerReset,0.3036981
KeyFailure,0.8366065
KeyFailure,0.5767985
KeyFailure,0.5920465
PowerReset,0.3412551
KeyFailure,1.0915314
KeyFailure,0.5727323
PowerReset,0.5718461
PowerReset,0.308267
KeyFailure,0.8275282
PowerReset,1.3513424
KeyFailure,0.5934627
KeyFailure,1.0823585
KeyFailure,0.8318309
KeyFailure,0.5828464
PowerReset,1.0916054
PowerReset,0.5837604
KeyFailure,0.8390338
KeyFailure,0.5738293
KeyFailure,0.8272085
KeyFailure,0.6032159
KeyFailure,0.5913242
PowerReset,0.554729
KeyFailure,0.5886573
KeyFailure,0.5989806
PowerReset,1.3240121
PowerReset,0.3339174
KeyFailure,0.5835835
PowerReset,0.321268
PowerReset,0.5965496
PowerReset,0.8361515
PowerReset,0.3262256
KeyFailure,0.5753915
KeyFailure,0.5828541
KeyFailure,0.8235165
PowerReset,0.3077016
KeyFailure,0.5717515
PowerReset,0.8118875
KeyFailure,0.8168471
KeyFailure,0.8320288
KeyFailure,0.5770545
KeyFailure,0.6143344
KeyFailure,0.5748004
KeyFailure,0.8538418
KeyFailure,0.5649891
KeyFailure,0.8379533
PowerReset,0.3389536
PowerReset,0.299746
KeyFailure,0.5806128
KeyFailure,0.5700793
PowerReset,0.3138759
KeyFailure,0.8210701
PowerReset,0.3110003
KeyFailure,0.5783098
KeyFailure,0.5804781
