KeyFailure,0.5885797
KeyFailure,0.5742673
PowerReset,0.5613537
KeyFailure,0.5702612
PowerReset,0.3266893
KeyFailure,0.5750178
PowerReset,1.561768
KeyFailure,0.5811114
PowerReset,0.3281281
KeyFailure,0.5812723
KeyFailure,0.5863651
PowerReset,0.3273005
PowerReset,0.5643044
KeyFailure,0.5738447
KeyFailure,0.5860777
KeyFailure,0.5815093
KeyFailure,0.5812698
PowerReset,0.3062427
PowerReset,0.3143462
KeyFailure,0.5698305
KeyFailure,0.565992
KeyFailure,0.5921133
KeyFailure,0.5737779
PowerReset,0.5713176
PowerReset,0.5790223
PowerReset,0.3405066
KeyFailure,0.5789077
KeyFailure,0.578061
PowerReset,0.8323655
PowerReset,0.5504937
PowerReset,0.3152423
KeyFailure,1.0907464
PowerReset,1.3163048
PowerReset,0.2984352
PowerReset,0.3247451
KeyFailure,0.5908081
PowerReset,0.3275971
PowerReset,0.3123281
PowerReset,0.311357
KeyFailure,0.574459
KeyFailure,0.5727945
KeyFailure,0.5783093
KeyFailure,0.817793
KeyFailure,0.5959451
KeyFailure,0.5709655
KeyFailure,0.5926371
PowerReset,0.3218325
KeyFailure,0.5637255
KeyFailure,0.5814733
KeyFailure,0.5853468
PowerReset,0.3110758
PowerReset,0.3089769
KeyFailure,0.5828885
PowerReset,0.5724671
KeyFailure,0.5963275
PowerReset,0.3305637
PowerReset,0.3220494
PowerReset,0.5745531
KeyFailure,0.5750219
KeyFailure,0.5856351
KeyFailure,0.584845
KeyFailure,0.5695179
KeyFailure,0.5822588
KeyFailure,0.5803352
KeyFailure,0.589578
PowerReset,0.5961039
PowerReset,0.8011956
PowerReset,0.3070533
PowerReset,0.3105551
KeyFailure,0.600531
KeyFailure,0.5644503
PowerReset,0.3114058
KeyFailure,0.5746384
PowerReset,0.5912456
KeyFailure,0.5892269
KeyFailure,0.5966627
KeyFailure,1.5772447
PowerReset,0.5796988
PowerReset,0.5796577
KeyFailure,0.8299294
PowerReset,1.3320992
KeyFailure,0.5793523
KeyFailure,0.5740699
KeyFailure,1.0789041
PowerReset,0.3455855
KeyFailure,1.1210573
KeyFailure,0.5770057
PowerReset,0.5751777
KeyFailure,0.828654
PowerReset,0.3225933
KeyFailure,1.0725838
PowerReset,0.5694511
PowerReset,0.6028442
KeyFailure,0.574788
KeyFailure,0.8417146
KeyFailure,0.8465565
KeyFailure,0.5816718
KeyFailure,0.6031881
KeyFailure,0.5755946
PowerReset,0.5811192
