PowerReset,0.296491
PowerReset,0.0446417
PowerReset,0.3124576
PowerReset,0.310624
PowerReset,0.3176378
PowerReset,0.3015951
PowerReset,0.3356868
KeyFailure,0.2979483
PowerReset,0.3158082
PowerReset,0.3401108
PowerReset,0.0626712
PowerReset,0.3189584
PowerReset,0.0387059
PowerReset,0.3452807
PowerReset,0.3460219
PowerReset,0.3274634
PowerReset,0.33838
PowerReset,0.3393094
PowerReset,0.3211436
PowerReset,0.0638468
PowerReset,0.3113781
PowerReset,0.0537302
PowerReset,0.3178629
PowerReset,0.3210958
KeyFailure,0.3139458
PowerReset,0.3217132
PowerReset,0.3302244
PowerReset,0.3298384
PowerReset,0.0521608
PowerReset,0.3403303
PowerReset,0.3459088
KeyFailure,0.3226879
PowerReset,0.3298163
PowerReset,0.0428214
PowerReset,0.3196025
PowerReset,0.3038831
KeyFailure,0.3234682
PowerReset,0.3179745
PowerReset,0.0529201
PowerReset,0.3066046
PowerReset,0.0582827
PowerReset,0.3331201
PowerReset,0.3188468
PowerReset,0.3302933
PowerReset,0.3382869
PowerReset,0.3093604
PowerReset,0.3235638
PowerReset,0.3335231
KeyFailure,0.0459099
PowerReset,0.3248088
KeyFailure,0.337996
PowerReset,0.3191635
PowerReset,0.3305653
PowerReset,0.3280489
PowerReset,0.0430178
PowerReset,0.3353758
PowerReset,0.0585089
PowerReset,0.3301119
PowerReset,0.3417537
PowerReset,0.3161922
KeyFailure,0.2998637
PowerReset,0.315344
PowerReset,0.0719073
PowerReset,0.2894145
PowerReset,0.3283188
PowerReset,0.6475399
PowerReset,0.3158838
PowerReset,0.3396965
PowerReset,0.3166271
PowerReset,0.3314978
PowerReset,0.3081585
PowerReset,0.3187553
KeyFailure,0.3164215
PowerReset,0.3165639
KeyFailure,0.3084032
PowerReset,0.3288581
PowerReset,0.3410973
PowerReset,0.3071495
PowerReset,0.3515347
PowerReset,0.3270805
PowerReset,0.3365741
PowerReset,0.3111216
PowerReset,0.313094
PowerReset,0.3258442
PowerReset,0.3253589
KeyFailure,0.31304
PowerReset,0.3105803
PowerReset,0.3206573
PowerReset,0.3661771
PowerReset,0.3087605
PowerReset,0.3236707
KeyFailure,0.2998601
PowerReset,0.3467339
PowerReset,0.3090453
KeyFailure,0.3062015
PowerReset,0.3164457
PowerReset,0.0371328
PowerReset,0.3035068
PowerReset,0.3652004
PowerReset,0.3262811
